Time (s),Set Current (A),Measured Voltage (V),Measured Current (A),Status
0.529,0.000000,3.700,0.000000,OK
1.489,0.721910,3.700,0.721910,OK
3.489,0.844148,3.700,0.844148,OK
4.489,0.419238,3.700,0.419238,OK
6.489,0.513105,3.700,0.513105,OK
9.489,0.737207,3.700,0.737207,OK
10.489,0.983966,3.700,0.983966,OK
12.489,0.278124,3.700,0.278124,OK
13.509,-0.034218,3.700,-0.034218,OK
14.489,-0.111246,3.700,-0.111246,OK
15.489,-0.126336,3.700,-0.126336,OK
16.489,-0.141043,3.700,-0.141043,OK
17.509,-0.078722,3.700,-0.078722,OK
18.509,-0.006421,3.700,-0.006421,OK
19.489,0.167670,3.700,0.167670,OK
20.489,0.388219,3.700,0.388219,OK
21.489,0.410040,3.700,0.410040,OK
23.489,0.324369,3.700,0.324369,OK
29.489,0.235472,3.700,0.235472,OK
37.489,0.208870,3.700,0.208870,OK
40.489,0.986627,3.700,0.986627,OK
41.489,0.359391,3.700,0.359391,OK
43.489,0.320284,3.700,0.320284,OK
46.489,0.661823,3.700,0.661823,OK
51.490,0.830177,3.700,0.830177,OK
53.490,0.793206,3.700,0.793206,OK
56.490,0.632437,3.700,0.632437,OK
63.490,0.534462,3.700,0.534462,OK
66.490,0.843492,3.700,0.843492,OK
67.490,0.900785,3.700,0.900785,OK
70.490,0.867595,3.700,0.867595,OK
73.490,0.843667,3.700,0.843667,OK
76.490,0.510657,3.700,0.510657,OK
79.490,0.623964,3.700,0.623964,OK
84.490,0.994616,3.700,0.994616,OK
91.490,0.915150,3.700,0.915150,OK
93.490,0.468863,3.700,0.468863,OK
94.530,-0.001870,3.700,-0.001870,OK
95.490,0.278338,3.700,0.278338,OK
96.490,0.412540,3.700,0.412540,OK
98.490,0.728106,3.700,0.728106,OK
100.490,0.549001,3.700,0.549001,OK
