time,target_current,measured_current,measured_voltage,mode,battery_perspective
0.5852229595184326,0.721910316,0.0,3.371169,DISCHARGE(R=4.7Ω),DEŞARJ
1.6653528213500977,0.724231936,0.0,3.373533,DISCHARGE(R=4.7Ω),DEŞARJ
2.7456777095794678,0.844147504,0.0,3.37573,DISCHARGE(R=4.0Ω),DEŞARJ
3.825300693511963,0.419237751,0.0,3.377778,DISCHARGE(R=8.0Ω),DEŞARJ
4.905272960662842,0.419242626,0.0,3.379711,DISCHARGE(R=8.0Ω),DEŞARJ
5.985481262207031,0.513104873,0.0,3.378767,DISCHARGE(R=6.6Ω),DEŞARJ
7.075500249862671,0.513112194,0.0,3.377948,DISCHARGE(R=6.6Ω),DEŞARJ
8.155367612838745,0.513119515,0.0,3.377227,DISCHARGE(R=6.6Ω),DEŞARJ
9.235339403152466,0.737207265,0.0,3.376574,DISCHARGE(R=4.6Ω),DEŞARJ
10.31539273262024,0.983966158,0.0,3.375978,DISCHARGE(R=3.4Ω),DEŞARJ
11.395293474197388,0.983993431,0.0,3.375429,DISCHARGE(R=3.4Ω),DEŞARJ
12.475577354431152,0.278123773,0.0,3.374919,DISCHARGE(R=12.1Ω),DEŞARJ
13.555346488952637,-0.034218367,-0.034218,3.374433,CHARGE,ŞARJ
14.635376453399658,-0.111245641,-0.111246,3.373982,CHARGE,ŞARJ
15.715336561203003,-0.126335694,-0.126336,3.373556,CHARGE,ŞARJ
16.795608043670654,-0.141042531,-0.141043,3.373155,CHARGE,ŞARJ
17.875940561294556,-0.078721644,-0.078722,3.372763,CHARGE,ŞARJ
18.955353260040283,-0.006421379,-0.006421,3.372396,CHARGE,ŞARJ
20.035340309143066,0.167669534,0.006421,3.372039,DISCHARGE(R=20.1Ω),DEŞARJ
21.115410089492798,0.388218752,0.006421,3.371694,DISCHARGE(R=8.7Ω),DEŞARJ
22.19538450241089,0.410039945,0.006421,3.371358,DISCHARGE(R=8.2Ω),DEŞARJ
23.27548336982727,0.410044611,0.006421,3.371039,DISCHARGE(R=8.2Ω),DEŞARJ
24.365442276000977,0.324369036,0.006421,3.370724,DISCHARGE(R=10.4Ω),DEŞARJ
25.445472717285156,0.32437195,0.006421,3.370417,DISCHARGE(R=10.4Ω),DEŞARJ
26.52615737915039,0.324374863,0.006421,3.370118,DISCHARGE(R=10.4Ω),DEŞARJ
27.60541796684265,0.324377777,0.006421,3.369824,DISCHARGE(R=10.4Ω),DEŞARJ
28.695364713668823,0.324380691,0.006421,3.369541,DISCHARGE(R=10.4Ω),DEŞARJ
29.775518894195557,0.324383606,0.006421,3.36926,DISCHARGE(R=10.4Ω),DEŞARJ
30.85550045967102,0.235472012,0.006421,3.368978,DISCHARGE(R=14.3Ω),DEŞARJ
31.935730695724487,0.235473544,0.006421,3.368702,DISCHARGE(R=14.3Ω),DEŞARJ
