t_rel_s,voc_v,esr_ohm
39.730,3.760700,0.131800
40.390,3.762300,0.130000
41.050,3.763300,0.129700
41.710,3.764000,0.129500
42.370,3.764600,0.129500
43.030,3.765100,0.129400
43.690,3.765600,0.129300
44.350,3.766000,0.129400
45.010,3.766400,0.130100
45.670,3.766700,0.129900
46.330,3.767000,0.129300
46.990,3.767300,0.129600
47.650,3.767600,0.129500
48.310,3.767900,0.129300
48.970,3.768100,0.129400
49.630,3.768300,0.129500
50.290,3.768600,0.129300
50.950,3.768800,0.129900
51.610,3.769000,0.129600
52.270,3.769200,0.129700
52.930,3.769400,0.129700
53.590,3.769600,0.129900
54.250,3.769700,0.129600
54.910,3.769900,0.129600
55.570,3.770100,0.129600
56.230,3.770200,0.129700
56.890,3.770400,0.129700
57.550,3.770500,0.129800
58.210,3.770700,0.129800
58.870,3.770900,0.129500
59.530,3.771000,0.129800
60.190,3.771100,0.129800
60.850,3.771300,0.130100
61.510,3.771400,0.129800
62.170,3.771500,0.130200
62.830,3.771600,0.129800
63.490,3.771800,0.129700
64.150,3.771900,0.129900
64.810,3.772000,0.129800
65.470,3.772100,0.129800
66.130,3.772200,0.129900
66.790,3.772300,0.129800
67.450,3.772500,0.130000
68.110,3.772600,0.130000
68.770,3.772700,0.129700
69.430,3.772800,0.129700
109.680,3.754500,0.131800
110.340,3.756000,0.130900
111.000,3.757000,0.130700
111.660,3.757700,0.130600
112.320,3.758400,0.130500
112.980,3.758900,0.130400
113.640,3.759400,0.130500
114.300,3.759800,0.130400
114.960,3.760300,0.130300
115.621,3.760600,0.130200
116.280,3.761000,0.130100
116.940,3.761300,0.130200
117.600,3.761600,0.130000
118.260,3.761900,0.129600
118.920,3.762200,0.129700
119.580,3.762500,0.129400
120.240,3.762700,0.129600
120.900,3.763000,0.129400
121.560,3.763200,0.129600
122.220,3.763400,0.129500
122.880,3.763700,0.129600
123.540,3.763900,0.129200
124.200,3.764100,0.129600
124.860,3.764300,0.129800
125.520,3.764500,0.129600
126.180,3.764700,0.129500
126.840,3.764900,0.129400
127.500,3.765100,0.129000
128.160,3.765200,0.129300
128.820,3.765400,0.129200
129.481,3.765600,0.129100
130.140,3.765700,0.129300
130.801,3.765900,0.129100
131.461,3.766000,0.129300
132.120,3.766200,0.129100
132.780,3.766300,0.129200
133.440,3.766500,0.129100
134.100,3.766600,0.129000
134.760,3.766800,0.128600
135.420,3.766900,0.128600
136.080,3.767000,0.128500
136.740,3.767200,0.128600
137.400,3.767300,0.128400
138.060,3.767400,0.128700
138.720,3.767500,0.128500
139.380,3.767600,0.128800
